Región,Distrito constituyente,Comunas
Arica y Parinacota,13 convencionales constituyentes,Arica
Arica y Parinacota,13 convencionales constituyentes,Camarones
Arica y Parinacota,13 convencionales constituyentes,General Lagos
Arica y Parinacota,13 convencionales constituyentes,Putre
Tarapacá,23 convencionales constituyentes,Alto Hospicio
Tarapacá,23 convencionales constituyentes,Camiña
Tarapacá,23 convencionales constituyentes,Colchane
Tarapacá,23 convencionales constituyentes,Huara
Tarapacá,23 convencionales constituyentes,Iquique
Tarapacá,23 convencionales constituyentes,Pica
Tarapacá,23 convencionales constituyentes,Pozo Almonte
Antofagasta,34 convencionales constituyentes,Calama
Antofagasta,34 convencionales constituyentes,María Elena
Antofagasta,34 convencionales constituyentes,Ollagüe
Antofagasta,34 convencionales constituyentes,San Pedro de Atacama
Antofagasta,34 convencionales constituyentes,Tocopilla
Antofagasta,34 convencionales constituyentes,Antofagasta
Antofagasta,34 convencionales constituyentes,Mejillones
Antofagasta,34 convencionales constituyentes,Sierra Gorda
Antofagasta,34 convencionales constituyentes,Taltal
Atacama,44 convencionales constituyentes,Chañaral
Atacama,44 convencionales constituyentes,Copiapó
Atacama,44 convencionales constituyentes,Diego de Almagro
Atacama,44 convencionales constituyentes,Alto del Carmen
Atacama,44 convencionales constituyentes,Caldera
Atacama,44 convencionales constituyentes,Huasco
Atacama,44 convencionales constituyentes,Freirina
Atacama,44 convencionales constituyentes,Tierra Amarilla
Atacama,44 convencionales constituyentes,Vallenar
Coquimbo,56 convencionales constituyentes,Andacollo
Coquimbo,56 convencionales constituyentes,La Higuera
Coquimbo,56 convencionales constituyentes,La Serena
Coquimbo,56 convencionales constituyentes,Paihuano
Coquimbo,56 convencionales constituyentes,Vicuña
Coquimbo,56 convencionales constituyentes,Coquimbo
Coquimbo,56 convencionales constituyentes,Ovalle
Coquimbo,56 convencionales constituyentes,Río Hurtado
Coquimbo,56 convencionales constituyentes,Canela
Coquimbo,56 convencionales constituyentes,Combarbalá
Coquimbo,56 convencionales constituyentes,Illapel
Coquimbo,56 convencionales constituyentes,Los Vilos
Coquimbo,56 convencionales constituyentes,Monte Patria
Coquimbo,56 convencionales constituyentes,Punitaqui
Coquimbo,56 convencionales constituyentes,Salamanca
Valparaíso,68 convencionales constituyentes,Cabildo
Valparaíso,68 convencionales constituyentes,La Calera
Valparaíso,68 convencionales constituyentes,Hijuelas
Valparaíso,68 convencionales constituyentes,La Cruz
Valparaíso,68 convencionales constituyentes,La Ligua
Valparaíso,68 convencionales constituyentes,Nogales
Valparaíso,68 convencionales constituyentes,Papudo
Valparaíso,68 convencionales constituyentes,Petorca
Valparaíso,68 convencionales constituyentes,Puchuncaví
Valparaíso,68 convencionales constituyentes,Quillota
Valparaíso,68 convencionales constituyentes,Quintero
Valparaíso,68 convencionales constituyentes,Zapallar
Valparaíso,68 convencionales constituyentes,Calle Larga
Valparaíso,68 convencionales constituyentes,Catemu
Valparaíso,68 convencionales constituyentes,Llaillay
Valparaíso,68 convencionales constituyentes,Los Andes
Valparaíso,68 convencionales constituyentes,Panquehue
Valparaíso,68 convencionales constituyentes,Putaendo
Valparaíso,68 convencionales constituyentes,Rinconada
Valparaíso,68 convencionales constituyentes,San Esteban
Valparaíso,68 convencionales constituyentes,San Felipe
Valparaíso,68 convencionales constituyentes,Santa María
Valparaíso,68 convencionales constituyentes,Limache
Valparaíso,68 convencionales constituyentes,Olmué
Valparaíso,68 convencionales constituyentes,Quilpué
Valparaíso,68 convencionales constituyentes,Villa Alemana
Valparaíso,77 convencionales constituyentes,Isla de Pascua
Valparaíso,77 convencionales constituyentes,Juan Fernández
Valparaíso,77 convencionales constituyentes,Valparaíso
Valparaíso,77 convencionales constituyentes,Concón
Valparaíso,77 convencionales constituyentes,Viña del Mar
Valparaíso,77 convencionales constituyentes,Algarrobo
Valparaíso,77 convencionales constituyentes,Cartagena
Valparaíso,77 convencionales constituyentes,Casablanca
Valparaíso,77 convencionales constituyentes,El Quisco
Valparaíso,77 convencionales constituyentes,El Tabo
Valparaíso,77 convencionales constituyentes,San Antonio
Valparaíso,77 convencionales constituyentes,Santo Domingo
Metropolitanade Santiago,87 convencionales constituyentes,Colina
Metropolitanade Santiago,87 convencionales constituyentes,Lampa
Metropolitanade Santiago,87 convencionales constituyentes,Quilicura
Metropolitanade Santiago,87 convencionales constituyentes,Pudahuel
Metropolitanade Santiago,87 convencionales constituyentes,Tiltil
Metropolitanade Santiago,87 convencionales constituyentes,Cerrillos
Metropolitanade Santiago,87 convencionales constituyentes,Estación Central
Metropolitanade Santiago,87 convencionales constituyentes,Maipú
Metropolitanade Santiago,96 convencionales constituyentes,Conchalí
Metropolitanade Santiago,96 convencionales constituyentes,Huechuraba
Metropolitanade Santiago,96 convencionales constituyentes,Renca
Metropolitanade Santiago,96 convencionales constituyentes,Cerro Navia
Metropolitanade Santiago,96 convencionales constituyentes,Lo Prado
Metropolitanade Santiago,96 convencionales constituyentes,Quinta Normal
Metropolitanade Santiago,96 convencionales constituyentes,Independencia
Metropolitanade Santiago,96 convencionales constituyentes,Recoleta
Metropolitanade Santiago,107 convencionales constituyentes,Santiago
Metropolitanade Santiago,107 convencionales constituyentes,Ñuñoa
Metropolitanade Santiago,107 convencionales constituyentes,Providencia
Metropolitanade Santiago,107 convencionales constituyentes,La Granja
Metropolitanade Santiago,107 convencionales constituyentes,Macul
Metropolitanade Santiago,107 convencionales constituyentes,San Joaquín
Metropolitanade Santiago,116 convencionales constituyentes,Las Condes
Metropolitanade Santiago,116 convencionales constituyentes,Lo Barnechea
Metropolitanade Santiago,116 convencionales constituyentes,Vitacura
Metropolitanade Santiago,116 convencionales constituyentes,La Reina
Metropolitanade Santiago,116 convencionales constituyentes,Peñalolén
Metropolitanade Santiago,126 convencionales constituyentes,La Florida
Metropolitanade Santiago,126 convencionales constituyentes,Puente Alto
Metropolitanade Santiago,126 convencionales constituyentes,La Pintana
Metropolitanade Santiago,126 convencionales constituyentes,Pirque
Metropolitanade Santiago,126 convencionales constituyentes,San José de Maipo
Metropolitanade Santiago,134 convencionales constituyentes,El Bosque
Metropolitanade Santiago,134 convencionales constituyentes,La Cisterna
Metropolitanade Santiago,134 convencionales constituyentes,San Ramón
Metropolitanade Santiago,134 convencionales constituyentes,Lo Espejo
Metropolitanade Santiago,134 convencionales constituyentes,Pedro Aguirre Cerda
Metropolitanade Santiago,134 convencionales constituyentes,San Miguel
Metropolitanade Santiago,145 convencionales constituyentes,Buin
Metropolitanade Santiago,145 convencionales constituyentes,Calera de Tango
Metropolitanade Santiago,145 convencionales constituyentes,Paine
Metropolitanade Santiago,145 convencionales constituyentes,San Bernardo
Metropolitanade Santiago,145 convencionales constituyentes,Alhué
Metropolitanade Santiago,145 convencionales constituyentes,Curacaví
Metropolitanade Santiago,145 convencionales constituyentes,El Monte
Metropolitanade Santiago,145 convencionales constituyentes,Isla de Maipo
Metropolitanade Santiago,145 convencionales constituyentes,María Pinto
Metropolitanade Santiago,145 convencionales constituyentes,Melipilla
Metropolitanade Santiago,145 convencionales constituyentes,Padre Hurtado
Metropolitanade Santiago,145 convencionales constituyentes,Peñaflor
Metropolitanade Santiago,145 convencionales constituyentes,San Pedro
Metropolitanade Santiago,145 convencionales constituyentes,Talagante
O'Higgins,155 convencionales constituyentes,Rancagua
O'Higgins,155 convencionales constituyentes,Codegua
O'Higgins,155 convencionales constituyentes,Coínco
O'Higgins,155 convencionales constituyentes,Coltauco
O'Higgins,155 convencionales constituyentes,Doñihue
O'Higgins,155 convencionales constituyentes,Graneros
O'Higgins,155 convencionales constituyentes,Machalí
O'Higgins,155 convencionales constituyentes,Malloa
O'Higgins,155 convencionales constituyentes,Mostazal
O'Higgins,155 convencionales constituyentes,Olivar
O'Higgins,155 convencionales constituyentes,Quinta de Tilcoco
O'Higgins,155 convencionales constituyentes,Rengo
O'Higgins,155 convencionales constituyentes,Requínoa
O'Higgins,164 convencionales constituyentes,Chimbarongo
O'Higgins,164 convencionales constituyentes,Las Cabras
O'Higgins,164 convencionales constituyentes,Peumo
O'Higgins,164 convencionales constituyentes,Pichidegua
O'Higgins,164 convencionales constituyentes,San Fernando
O'Higgins,164 convencionales constituyentes,San Vicente
O'Higgins,164 convencionales constituyentes,Chépica
O'Higgins,164 convencionales constituyentes,La Estrella
O'Higgins,164 convencionales constituyentes,Litueche
O'Higgins,164 convencionales constituyentes,Lolol
O'Higgins,164 convencionales constituyentes,Marchigüe
O'Higgins,164 convencionales constituyentes,Nancagua
O'Higgins,164 convencionales constituyentes,Navidad
O'Higgins,164 convencionales constituyentes,Palmilla
O'Higgins,164 convencionales constituyentes,Paredones
O'Higgins,164 convencionales constituyentes,Peralillo
O'Higgins,164 convencionales constituyentes,Pichilemu
O'Higgins,164 convencionales constituyentes,Placilla
O'Higgins,164 convencionales constituyentes,Pumanque
O'Higgins,164 convencionales constituyentes,Santa Cruz
Maule,177 convencionales constituyentes,Curicó
Maule,177 convencionales constituyentes,Hualañé
Maule,177 convencionales constituyentes,Licantén
Maule,177 convencionales constituyentes,Molina
Maule,177 convencionales constituyentes,Rauco
Maule,177 convencionales constituyentes,Romeral
Maule,177 convencionales constituyentes,Sagrada Familia
Maule,177 convencionales constituyentes,Teno
Maule,177 convencionales constituyentes,Vichuquén
Maule,177 convencionales constituyentes,Talca
Maule,177 convencionales constituyentes,Constitución
Maule,177 convencionales constituyentes,Curepto
Maule,177 convencionales constituyentes,Empedrado
Maule,177 convencionales constituyentes,Maule
Maule,177 convencionales constituyentes,Pelarco
Maule,177 convencionales constituyentes,Pencahue
Maule,177 convencionales constituyentes,Río Claro
Maule,177 convencionales constituyentes,San Clemente
Maule,177 convencionales constituyentes,San Rafael
Maule,184 convencionales constituyentes,Colbún
Maule,184 convencionales constituyentes,Linares
Maule,184 convencionales constituyentes,San Javier
Maule,184 convencionales constituyentes,Villa Alegre
Maule,184 convencionales constituyentes,Yerbas Buenas
Maule,184 convencionales constituyentes,Cauquenes
Maule,184 convencionales constituyentes,Chanco
Maule,184 convencionales constituyentes,Longaví
Maule,184 convencionales constituyentes,Parral
Maule,184 convencionales constituyentes,Pelluhue
Maule,184 convencionales constituyentes,Retiro
Ñuble,195 convencionales constituyentes,Bulnes
Ñuble,195 convencionales constituyentes,Cobquecura
Ñuble,195 convencionales constituyentes,Coelemu
Ñuble,195 convencionales constituyentes,Ñiquén
Ñuble,195 convencionales constituyentes,Portezuelo
Ñuble,195 convencionales constituyentes,Quillón
Ñuble,195 convencionales constituyentes,Quirihue
Ñuble,195 convencionales constituyentes,Ninhue
Ñuble,195 convencionales constituyentes,Ránquil
Ñuble,195 convencionales constituyentes,San Carlos
Ñuble,195 convencionales constituyentes,San Fabián
Ñuble,195 convencionales constituyentes,San Nicolás
Ñuble,195 convencionales constituyentes,Treguaco
Ñuble,195 convencionales constituyentes,Chillán
Ñuble,195 convencionales constituyentes,Chillán Viejo
Ñuble,195 convencionales constituyentes,Coihueco
Ñuble,195 convencionales constituyentes,El Carmen
Ñuble,195 convencionales constituyentes,Pemuco
Ñuble,195 convencionales constituyentes,Pinto
Ñuble,195 convencionales constituyentes,San Ignacio
Ñuble,195 convencionales constituyentes,Yungay
Biobío,207 convencionales constituyentes,Hualpén
Biobío,207 convencionales constituyentes,Talcahuano
Biobío,207 convencionales constituyentes,Chiguayante
Biobío,207 convencionales constituyentes,Concepción
Biobío,207 convencionales constituyentes,San Pedro de la Paz
Biobío,207 convencionales constituyentes,Coronel
Biobío,207 convencionales constituyentes,Florida
Biobío,207 convencionales constituyentes,Hualqui
Biobío,207 convencionales constituyentes,Penco
Biobío,207 convencionales constituyentes,Santa Juana
Biobío,207 convencionales constituyentes,Tomé
Biobío,214 convencionales constituyentes,Arauco
Biobío,214 convencionales constituyentes,Cabrero
Biobío,214 convencionales constituyentes,Cañete
Biobío,214 convencionales constituyentes,Contulmo
Biobío,214 convencionales constituyentes,Curanilahue
Biobío,214 convencionales constituyentes,Los Álamos
Biobío,214 convencionales constituyentes,Lebu
Biobío,214 convencionales constituyentes,Lota
Biobío,214 convencionales constituyentes,Tirúa
Biobío,214 convencionales constituyentes,Alto Biobío
Biobío,214 convencionales constituyentes,Antuco
Biobío,214 convencionales constituyentes,Laja
Biobío,214 convencionales constituyentes,Los Ángeles
Biobío,214 convencionales constituyentes,Mulchén
Biobío,214 convencionales constituyentes,Nacimiento
Biobío,214 convencionales constituyentes,Negrete
Biobío,214 convencionales constituyentes,Quilaco
Biobío,214 convencionales constituyentes,Quilleco
Biobío,214 convencionales constituyentes,San Rosendo
Biobío,214 convencionales constituyentes,Santa Bárbara
Biobío,214 convencionales constituyentes,Tucapel
Biobío,214 convencionales constituyentes,Yumbel
Araucanía,223 convencionales constituyentes,Angol
Araucanía,223 convencionales constituyentes,Collipulli
Araucanía,223 convencionales constituyentes,Ercilla
Araucanía,223 convencionales constituyentes,Los Sauces
Araucanía,223 convencionales constituyentes,Lumaco
Araucanía,223 convencionales constituyentes,Purén
Araucanía,223 convencionales constituyentes,Renaico
Araucanía,223 convencionales constituyentes,Traiguén
Araucanía,223 convencionales constituyentes,Curacautín
Araucanía,223 convencionales constituyentes,Galvarino
Araucanía,223 convencionales constituyentes,Lautaro
Araucanía,223 convencionales constituyentes,Lonquimay
Araucanía,223 convencionales constituyentes,Melipeuco
Araucanía,223 convencionales constituyentes,Perquenco
Araucanía,223 convencionales constituyentes,Victoria
Araucanía,223 convencionales constituyentes,Vilcún
Araucanía,236 convencionales constituyentes,Padre Las Casas
Araucanía,236 convencionales constituyentes,Temuco
Araucanía,236 convencionales constituyentes,Carahue
Araucanía,236 convencionales constituyentes,Cholchol
Araucanía,236 convencionales constituyentes,Freire
Araucanía,236 convencionales constituyentes,Nueva Imperial
Araucanía,236 convencionales constituyentes,Pitrufquén
Araucanía,236 convencionales constituyentes,Saavedra
Araucanía,236 convencionales constituyentes,Teodoro Schmidt
Araucanía,236 convencionales constituyentes,Cunco
Araucanía,236 convencionales constituyentes,Curarrehue
Araucanía,236 convencionales constituyentes,Gorbea
Araucanía,236 convencionales constituyentes,Loncoche
Araucanía,236 convencionales constituyentes,Pucón
Araucanía,236 convencionales constituyentes,Toltén
Araucanía,236 convencionales constituyentes,Villarrica
Los Ríos,244 convencionales constituyentes,Corral
Los Ríos,244 convencionales constituyentes,Lanco
Los Ríos,244 convencionales constituyentes,Máfil
Los Ríos,244 convencionales constituyentes,Mariquina
Los Ríos,244 convencionales constituyentes,Valdivia
Los Ríos,244 convencionales constituyentes,Futrono
Los Ríos,244 convencionales constituyentes,La Unión
Los Ríos,244 convencionales constituyentes,Lago Ranco
Los Ríos,244 convencionales constituyentes,Los Lagos
Los Ríos,244 convencionales constituyentes,Paillaco
Los Ríos,244 convencionales constituyentes,Panguipulli
Los Ríos,244 convencionales constituyentes,Río Bueno
Los Lagos,253 convencionales constituyentes,Osorno
Los Lagos,253 convencionales constituyentes,San Juan de la Costa
Los Lagos,253 convencionales constituyentes,San Pablo
Los Lagos,253 convencionales constituyentes,Fresia
Los Lagos,253 convencionales constituyentes,Frutillar
Los Lagos,253 convencionales constituyentes,Llanquihue
Los Lagos,253 convencionales constituyentes,Los Muermos
Los Lagos,253 convencionales constituyentes,Puerto Octay
Los Lagos,253 convencionales constituyentes,Puerto Varas
Los Lagos,253 convencionales constituyentes,Puyehue
Los Lagos,253 convencionales constituyentes,Purranque
Los Lagos,253 convencionales constituyentes,Río Negro
Los Lagos,264 convencionales constituyentes,Calbuco
Los Lagos,264 convencionales constituyentes,Cochamó
Los Lagos,264 convencionales constituyentes,Maullín
Los Lagos,264 convencionales constituyentes,Puerto Montt
Los Lagos,264 convencionales constituyentes,Ancud
Los Lagos,264 convencionales constituyentes,Castro
Los Lagos,264 convencionales constituyentes,Chaitén
Los Lagos,264 convencionales constituyentes,Chonchi
Los Lagos,264 convencionales constituyentes,Curaco de Vélez
Los Lagos,264 convencionales constituyentes,Dalcahue
Los Lagos,264 convencionales constituyentes,Futaleufú
Los Lagos,264 convencionales constituyentes,Hualaihué
Los Lagos,264 convencionales constituyentes,Palena
Los Lagos,264 convencionales constituyentes,Puqueldón
Los Lagos,264 convencionales constituyentes,Queilén
Los Lagos,264 convencionales constituyentes,Quellón
Los Lagos,264 convencionales constituyentes,Quemchi
Los Lagos,264 convencionales constituyentes,Quinchao
Aysén,273 convencionales constituyentes,Aysén
Aysén,273 convencionales constituyentes,Cisnes
Aysén,273 convencionales constituyentes,Chile Chico
Aysén,273 convencionales constituyentes,Coyhaique
Aysén,273 convencionales constituyentes,Cochrane
Aysén,273 convencionales constituyentes,Guaitecas
Aysén,273 convencionales constituyentes,Lago Verde
Aysén,273 convencionales constituyentes,Río Ibáñez
Aysén,273 convencionales constituyentes,O'Higgins
Aysén,273 convencionales constituyentes,Tortel
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Antártica
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Cabo de Hornos
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Laguna Blanca
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Natales
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Porvenir
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Primavera
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Punta Arenas
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Río Verde
Magallanes y laAntártica Chilena,283 convencionales constituyentes,San Gregorio
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Timaukel
Magallanes y laAntártica Chilena,283 convencionales constituyentes,Torres del Paine
